log10_x,M_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg
15.45,-0.074884,0.010653,0.005496,-0.016118,0.019658,0.002447,0.145585,-0.145585
15.50,0.052568,0.046404,0.015536,0.010699,-0.017686,0.008874,0.145585,-0.145585
15.55,-0.021735,-0.015896,-0.028829,-0.004549,0.013432,-0.016575,0.145585,-0.145585
15.60,-0.062254,-0.044608,0.027760,-0.001912,-0.007444,0.017512,0.135166,-0.135166
15.65,-0.016005,0.020937,-0.012862,0.008242,0.000496,-0.011302,0.135166,-0.135166
15.70,0.038890,0.042242,-0.008443,-0.014009,0.006517,0.000481,0.135166,-0.135166
15.75,0.030480,-0.025709,0.025542,0.018819,-0.012688,0.010537,0.135166,-0.135166
15.80,-0.103512,-0.039337,-0.029917,-0.022344,0.017222,-0.017255,0.135166,-0.135166
15.85,0.017215,0.030154,0.019389,0.024342,-0.019534,0.016931,0.135166,-0.135166
15.90,0.010908,0.035930,0.000798,-0.024677,0.019324,-0.009699,0.135166,-0.135166
15.95,-0.062762,-0.034214,-0.020588,0.023327,-0.016621,-0.001491,0.135166,-0.135166
16.00,-0.017381,-0.032065,0.030121,-0.020383,0.011773,0.012073,0.135166,-0.135166
16.05,-0.028249,0.037837,-0.024650,0.016047,-0.005405,-0.017728,0.135166,-0.135166
16.10,0.029932,0.027789,0.006899,-0.010615,-0.001660,0.016149,0.135166,-0.135166
16.15,0.013177,-0.040976,0.014289,0.004457,0.008511,-0.007980,0.135166,-0.135166
16.20,-0.013280,-0.023160,-0.028358,0.002004,-0.014263,-0.003445,0.135166,-0.135166
16.25,0.069388,0.043593,0.028301,-0.008329,0.018175,0.013465,0.135166,-0.135166
16.30,0.007265,0.018234,-0.014145,0.014085,-0.019741,-0.017990,0.128358,-0.128358
16.35,-0.003420,-0.045653,-0.007057,-0.018879,0.018760,0.015173,0.128358,-0.128358
16.40,0.026249,-0.013076,0.024744,0.022383,-0.015357,-0.006165,0.128358,-0.128358
16.45,0.005587,0.047131,-0.030104,-0.024359,0.009973,-0.005359,0.128358,-0.128358
16.50,0.067158,0.007751,0.020468,0.024670,-0.003301,0.014696,0.128358,-0.128358
16.55,-0.091240,-0.048007,-0.000635,-0.023296,-0.003796,-0.018036,0.134380,-0.134380
16.60,0.038232,-0.002326,-0.019514,0.020331,0.010404,0.014016,0.134380,-0.134380
16.65,0.077184,0.048269,0.029942,-0.015977,-0.015669,-0.004277,0.134380,-0.134380
16.70,0.031807,-0.003127,-0.025454,0.010531,0.018912,-0.007208,0.134380,-0.134380
16.75,-0.076886,-0.047916,0.008286,-0.004366,-0.019714,0.015751,0.134380,-0.134380
16.80,0.011062,0.008541,0.013010,-0.002097,0.017972,-0.017867,0.134380,-0.134380
16.85,0.057479,0.046951,-0.027825,0.008417,-0.013911,0.012692,0.134380,-0.134380
16.90,0.015487,-0.013846,0.028779,-0.014161,0.008054,-0.002338,0.134380,-0.134380
16.95,-0.027978,-0.045387,-0.015396,0.018939,-0.001158,-0.008971,0.134380,-0.134380
17.00,-0.010558,0.018974,-0.005656,-0.022423,-0.005887,0.016618,0.134380,-0.134380
17.05,0.038673,0.043243,0.023890,0.024375,0.012173,-0.017484,0.134380,-0.134380
17.10,-0.111289,-0.023860,-0.030224,-0.024662,-0.016887,0.011216,0.134380,-0.134380
17.15,0.029484,-0.040547,0.021501,0.023264,0.019423,-0.000370,0.134380,-0.134380
17.20,-0.036612,0.028442,-0.002067,-0.020278,-0.019452,-0.010626,0.134380,-0.134380
17.25,-0.009832,0.037333,-0.018396,0.015906,0.016970,0.017287,0.134380,-0.134380
17.30,-0.038383,-0.032660,0.029696,-0.010447,-0.012298,-0.016893,0.134380,-0.134380
17.35,-0.015870,-0.033643,-0.026202,0.004275,0.006040,0.009605,0.134380,-0.134380
17.40,0.038601,0.036461,0.009655,0.002189,0.000998,0.001602,0.134380,-0.134380
17.45,0.029941,0.029523,0.011701,-0.008504,-0.007908,-0.012155,0.134380,-0.134380
17.50,-0.048735,-0.039797,-0.027228,0.014237,0.013797,0.017748,0.134380,-0.134380
17.55,-0.066615,-0.025027,0.029192,-0.018998,-0.017905,-0.016099,0.125436,-0.125436
17.60,0.034635,0.042625,-0.016613,0.022462,0.019702,0.007880,0.125436,-0.125436
17.65,0.012976,0.020211,-0.004242,-0.024391,-0.018957,0.003554,0.139694,-0.139694
17.70,0.008552,-0.044908,0.022983,0.024654,0.015766,-0.013538,0.139694,-0.139694
17.75,-0.073805,-0.015137,-0.030276,-0.023233,-0.010540,0.017998,0.139694,-0.139694
17.80,0.069364,0.046618,0.022486,0.020224,0.003953,-0.015113,0.139694,-0.139694
17.85,-0.007809,0.009869,-0.003495,-0.015835,0.003143,0.006061,0.139694,-0.139694
17.90,-0.044401,-0.047734,-0.017237,0.010363,-0.009834,0.005464,0.139694,-0.139694
17.95,0.101601,-0.004476,0.029383,-0.004184,0.015256,-0.014760,0.139694,-0.139694
18.00,0.016410,0.048239,-0.026891,-0.002281,-0.018709,0.018032,0.139694,-0.139694
18.05,0.000979,-0.000974,0.011003,0.008591,0.019747,-0.013946,0.139694,-0.139694
18.10,-0.018219,-0.048129,0.010366,-0.014313,-0.018237,0.004169,0.139694,-0.139694
18.15,0.059645,0.006412,-0.026571,0.019058,0.014374,0.007309,0.139694,-0.139694
18.20,0.028850,0.047405,0.029539,-0.022501,-0.008655,-0.015805,0.139694,-0.139694
18.25,-0.019584,-0.011769,-0.017792,0.024407,0.001820,0.017851,0.139694,-0.139694
18.30,-0.079449,-0.046075,-0.002818,-0.024645,0.005251,-0.012613,0.139694,-0.139694
18.35,0.024318,0.016974,0.022025,0.023200,-0.011644,0.002228,0.139694,-0.139694
18.40,0.051529,0.044157,-0.030259,-0.020171,0.016534,0.009067,0.139694,-0.139694
18.45,0.014850,-0.021964,0.023420,0.015763,-0.019290,-0.016661,0.139694,-0.139694
18.50,-0.032914,-0.041675,-0.004914,-0.010279,0.019557,0.017457,0.139694,-0.139694
18.55,-0.025714,0.026672,-0.016040,0.004092,-0.017300,-0.011129,0.139694,-0.139694
18.60,0.112674,0.038662,0.029004,0.002374,0.012810,0.000259,0.139694,-0.139694
18.65,-0.050181,-0.031041,-0.027519,-0.008677,-0.006668,0.010716,0.135112,-0.135112
18.70,-0.078498,-0.035155,0.012325,0.014389,-0.000336,-0.017318,0.135112,-0.135112
18.75,0.059468,0.035013,0.009008,-0.019117,0.007296,0.016853,0.135112,-0.135112
18.80,-0.026094,0.031199,-0.025854,0.022539,-0.013314,-0.009511,0.135112,-0.135112
18.85,-0.071040,-0.038538,0.029821,-0.024422,0.017614,-0.001712,0.135112,-0.135112
18.90,-0.011954,-0.026844,-0.018932,0.024636,-0.019641,0.012237,0.135112,-0.135112
18.95,0.009519,0.041571,-0.001388,-0.023168,0.019134,-0.017768,0.135112,-0.135112
19.00,0.068552,0.022147,0.021017,0.020117,-0.016157,0.016049,0.135112,-0.135112
19.05,-0.088413,-0.044073,-0.030176,-0.015692,0.011094,-0.007781,0.135112,-0.135112
19.10,0.030788,-0.017167,0.024302,0.010195,-0.004601,-0.003663,0.135112,-0.135112
19.15,0.030697,0.046013,-0.006323,-0.004001,-0.002487,0.013611,0.135112,-0.135112
19.20,-0.020440,0.011969,-0.014807,-0.002466,0.009254,-0.018006,0.135112,-0.135112
19.25,-0.021543,-0.047365,0.028560,0.008764,-0.014826,0.015052,0.166240,-0.166240
19.30,-0.020252,-0.006617,-0.028086,-0.014464,0.018485,-0.005957,0.166240,-0.166240
19.35,0.045261,0.048113,0.013621,0.019175,-0.019759,-0.005570,0.166240,-0.166240
19.40,0.043574,0.001181,0.007630,-0.022577,0.018482,0.014823,0.166240,-0.166240
19.45,-0.112051,-0.048246,-0.025079,0.024437,-0.014821,-0.018028,0.166240,-0.166240
19.50,0.035394,0.004271,0.030035,-0.024627,0.009246,0.013876,0.166240,-0.166240
19.55,0.092192,0.047764,-0.020029,0.023135,-0.002479,-0.004061,0.166240,-0.166240
19.60,-0.092825,-0.009667,0.000045,-0.020063,-0.004609,-0.007410,0.166240,-0.166240
19.65,-0.002246,-0.046672,0.019961,0.015620,0.011101,0.015858,0.166240,-0.166240
19.70,-0.014610,0.014941,-0.030024,-0.010110,-0.016161,-0.017835,0.166240,-0.166240
19.75,0.166240,0.044983,0.025130,0.003910,0.019136,0.012533,0.166240,-0.166240
19.80,-0.059121,-0.020023,-0.007717,0.002558,-0.019641,-0.002118,0.166240,-0.166240
19.85,-0.036571,-0.042721,-0.013540,-0.008851,0.017611,-0.009162,0.166240,-0.166240
19.90,0.065969,0.024850,0.028052,0.014539,-0.013308,0.016703,0.166240,-0.166240
19.95,-0.038611,0.039913,-0.028590,-0.019234,0.007288,-0.017428,0.166240,-0.166240
20.00,-0.045105,-0.029360,0.014885,0.022615,-0.000327,0.011041,0.166240,-0.166240
20.05,-0.062176,-0.036596,0.006235,-0.024451,-0.006676,-0.000149,0.166240,-0.166240
20.10,0.068476,0.033495,-0.024248,0.024618,0.012817,-0.010805,0.166240,-0.166240
20.15,0.037349,0.032811,0.030183,-0.023102,-0.017304,0.017349,0.166240,-0.166240
20.20,-0.019691,-0.037202,-0.021081,0.020008,0.019558,-0.016814,0.166240,-0.166240
20.25,-0.056920,-0.028608,0.001478,-0.015548,-0.019288,0.009417,0.166240,-0.166240
20.30,0.148806,0.040434,0.018862,0.010025,0.016529,0.001822,0.148806,-0.148806
20.35,-0.007043,0.024039,-0.029805,-0.003818,-0.011637,-0.012318,0.148806,-0.148806
20.40,-0.072546,-0.043151,0.025901,-0.002650,0.005243,0.017787,0.148806,-0.148806
20.45,-0.067469,-0.019164,-0.009094,0.008937,0.001828,-0.015998,0.148806,-0.148806
20.50,0.017067,0.045316,-0.012243,-0.014614,-0.008663,0.007680,0.148806,-0.148806
20.55,0.109490,0.014044,0.027481,0.019292,0.014380,0.003771,0.148806,-0.148806
20.60,-0.142969,-0.046903,-0.029029,-0.022653,-0.018241,-0.013684,0.148806,-0.148806
20.65,0.065160,-0.008744,0.016116,0.024466,0.019748,0.018013,0.148806,-0.148806
20.70,-0.008774,0.047891,0.004825,-0.024608,-0.018706,-0.014991,0.148806,-0.148806
20.75,0.038910,0.003333,-0.023363,0.023069,0.015251,0.005852,0.148806,-0.148806
20.80,-0.011892,-0.048267,0.030262,-0.019954,-0.009827,0.005675,0.148806,-0.148806
20.85,-0.004880,0.002120,-0.022086,0.015476,0.003135,-0.014886,0.142969,-0.142969
20.90,0.009672,0.048028,0.002908,-0.009941,0.003961,0.018023,0.142969,-0.142969
20.95,-0.012903,-0.007547,0.017719,0.003727,-0.010547,-0.013805,0.142969,-0.142969
21.00,-0.050193,-0.047175,-0.029519,0.002742,0.015771,0.003953,0.142969,-0.142969
21.05,0.033999,0.012877,0.026614,-0.009023,-0.018960,0.007511,0.142969,-0.142969
21.10,0.068486,0.045720,-0.010451,0.014688,0.019702,-0.015911,0.142969,-0.142969
21.15,-0.079602,-0.018043,-0.010919,-0.019350,-0.017901,0.017818,0.129139,-0.129139
21.20,0.002864,-0.043681,0.026849,0.022690,0.013791,-0.012454,0.129139,-0.129139
21.25,-0.098659,0.022978,-0.029404,-0.024480,-0.007900,0.002008,0.129139,-0.129139
21.30,0.126321,0.041085,0.017311,0.024597,0.000990,0.009258,0.135416,-0.135416
21.35,-0.062526,-0.027621,0.003405,-0.023035,0.006048,-0.016745,0.135416,-0.135416
21.40,-0.041967,-0.037964,-0.022425,0.019899,-0.012305,0.017399,0.135416,-0.135416
21.45,0.063658,0.031910,0.030274,-0.015403,0.016974,-0.010953,0.135416,-0.135416
21.50,0.028114,0.034359,-0.023042,0.009856,-0.019453,0.000038,0.135416,-0.135416
21.55,0.043610,-0.035792,0.004331,-0.003635,0.019421,0.010893,0.135416,-0.135416
21.60,-0.055889,-0.030315,0.016538,-0.002834,-0.016883,-0.017379,0.135416,-0.135416
21.65,-0.019521,0.039217,-0.029168,0.009110,0.012166,0.016773,0.135416,-0.135416
21.70,-0.008639,0.025884,0.027268,-0.014763,-0.005879,-0.009322,0.135416,-0.135416
21.75,-0.042204,-0.042142,-0.011784,0.019408,-0.001167,-0.001932,0.135416,-0.135416
21.80,-0.024276,-0.021122,-0.009570,-0.022727,0.008062,0.012399,0.135416,-0.135416
21.85,0.083395,0.044529,0.026157,0.024493,-0.013917,-0.017805,0.135416,-0.135416
21.90,0.034318,0.016091,-0.029713,-0.024587,0.017976,0.015946,0.135416,-0.135416
21.95,0.028734,-0.046347,0.018468,0.023001,-0.019714,-0.007580,0.135416,-0.135416
22.00,-0.006692,-0.010854,0.001977,-0.019843,0.018909,-0.003879,0.135416,-0.135416
22.05,0.019436,0.047573,-0.021438,0.015331,-0.015664,0.013756,0.135416,-0.135416
22.10,0.045970,0.005479,0.030218,-0.009771,0.010397,-0.018019,0.135416,-0.135416
22.15,-0.068106,-0.048192,-0.023946,0.003543,-0.003788,0.014929,0.135416,-0.135416
22.20,-0.045341,-0.000034,0.005744,0.002926,-0.003310,-0.005747,0.135416,-0.135416
22.25,0.049001,0.048196,0.015319,-0.009196,0.009980,-0.005780,0.135416,-0.135416
22.30,0.020547,-0.005411,-0.028750,0.014837,-0.015363,0.014949,0.128898,-0.128898
22.35,-0.013344,-0.047585,0.027860,-0.019465,0.018763,-0.018017,0.128898,-0.128898
22.40,-0.003335,0.010788,-0.013091,0.022763,-0.019741,0.013733,0.128898,-0.128898
22.45,0.007530,0.046366,-0.008200,-0.024507,0.018172,-0.003845,0.128898,-0.128898
22.50,0.032399,-0.016027,0.025405,0.024576,-0.014258,-0.007612,0.128898,-0.128898
22.55,-0.066955,-0.044555,-0.029955,-0.022966,0.008503,0.015963,0.128898,-0.128898
22.60,0.013074,0.021061,0.019583,0.019788,-0.001652,-0.017800,0.128898,-0.128898
22.65,0.018589,0.042175,0.000545,-0.015258,-0.005413,0.012373,0.128898,-0.128898
22.70,-0.058467,-0.025826,-0.020402,0.009686,0.011779,-0.001897,0.128898,-0.128898
22.75,0.009012,-0.039257,0.030095,-0.003452,-0.016625,-0.009352,0.128898,-0.128898
22.80,0.011049,0.030262,-0.024796,-0.003018,0.019326,0.016786,0.128898,-0.128898
22.85,-0.041918,0.035838,0.007145,0.009282,-0.019532,-0.017370,0.128898,-0.128898
22.90,-0.023587,-0.034311,0.014065,-0.014911,0.017218,0.010865,0.128898,-0.128898
22.95,-0.040846,-0.031961,-0.028269,0.019522,-0.012682,0.000073,0.128898,-0.128898
23.00,0.010396,0.037922,0.028390,-0.022800,0.006509,-0.010981,0.128898,-0.128898
23.05,0.028771,0.027676,-0.014368,0.024519,0.000504,0.017409,0.128898,-0.128898
23.10,-0.087109,-0.041049,-0.006811,-0.024565,-0.007452,-0.016732,0.123931,-0.123931
23.15,0.090160,-0.023038,0.024597,0.022932,0.013438,0.009227,0.123931,-0.123931
23.20,0.008767,0.043652,-0.030130,-0.019732,-0.017690,0.002043,0.123931,-0.123931
23.25,0.086755,0.018106,0.020654,0.015185,0.019659,-0.012479,0.123931,-0.123931
23.30,-0.073186,-0.045698,-0.000888,-0.009600,-0.019091,0.017823,0.123931,-0.123931
23.35,-0.054363,-0.012943,-0.019320,0.003360,0.016059,-0.015894,0.123931,-0.123931
23.40,0.075118,0.047161,0.029903,0.003110,-0.010955,0.007479,0.123931,-0.123931
23.45,-0.027024,0.007614,-0.025590,-0.009368,0.004436,0.003988,0.123931,-0.123931
23.50,-0.047290,-0.048021,0.008529,0.014985,0.002654,-0.013827,0.123931,-0.123931
23.55,0.050097,-0.002189,0.012781,-0.019579,-0.009402,0.018024,0.123931,-0.123931
23.60,0.100709,0.048268,-0.027724,0.022835,0.014937,-0.014866,0.123931,-0.123931
23.65,-0.011782,-0.003265,0.028856,-0.024532,-0.018544,0.005642,0.123931,-0.123931
23.70,0.056931,-0.047899,-0.015613,0.024553,0.019758,0.005885,0.123931,-0.123931
23.75,-0.023055,0.008677,-0.005407,-0.022896,-0.018422,-0.015010,0.123931,-0.123931
23.80,0.077007,0.046919,0.023734,0.019676,0.014709,0.018010,0.123931,-0.123931
23.85,-0.115218,-0.013978,-0.030238,-0.015111,-0.009097,-0.013661,0.118014,-0.118014
23.90,0.011569,-0.045339,0.021678,0.009515,0.002311,0.003737,0.118014,-0.118014
23.95,0.029827,0.019101,-0.002319,-0.003268,0.004772,0.007712,0.118014,-0.118014
24.00,-0.026133,0.043181,-0.018195,-0.003202,-0.011240,-0.016014,0.118014,-0.118014
24.05,0.050671,-0.023980,0.029645,0.009453,0.016258,0.017781,0.118014,-0.118014
24.10,-0.112441,-0.040472,-0.026328,-0.015059,-0.019177,-0.012292,0.147002,-0.147002
24.15,0.034755,0.028553,0.009895,0.019636,0.019621,0.001787,0.147002,-0.147002
24.20,0.044879,0.037246,0.011467,-0.022871,-0.017534,0.009447,0.147002,-0.147002
24.25,-0.054232,-0.032761,-0.027117,0.024544,0.013183,-0.016826,0.147002,-0.147002
24.30,-0.056787,-0.033544,0.029258,-0.024541,-0.007131,0.017339,0.147002,-0.147002
24.35,0.032033,0.036551,-0.016824,0.022861,0.000159,-0.010776,0.147002,-0.147002
24.40,0.000243,0.029414,-0.003991,-0.019620,0.006834,-0.000184,0.147002,-0.147002
24.45,-0.025768,-0.039875,0.022818,0.015038,-0.012945,0.011069,0.147002,-0.147002
24.50,-0.078459,-0.024909,-0.030278,-0.009429,0.017385,-0.017437,0.147002,-0.147002
24.55,0.046442,0.042689,0.022654,0.003176,-0.019581,0.016690,0.147002,-0.147002
24.60,-0.026790,0.020085,-0.003746,0.003294,0.019251,-0.009132,0.147002,-0.147002
24.65,-0.114679,-0.044959,-0.017029,-0.009539,-0.016436,-0.002153,0.147002,-0.147002
24.70,0.118714,-0.015006,0.029320,0.015132,0.011500,0.012559,0.147002,-0.147002
24.75,-0.047575,0.046654,-0.027006,-0.019692,-0.005080,-0.017840,0.147002,-0.147002
24.80,0.060506,0.009734,0.011238,0.022906,-0.001996,0.015841,0.147002,-0.147002
24.85,-0.023919,-0.047754,0.010128,-0.024556,0.008814,-0.007378,0.170912,-0.170912
24.90,-0.001287,-0.004339,-0.026449,0.024529,-0.014495,-0.004096,0.170912,-0.170912
24.95,0.131387,0.048244,0.029594,-0.022825,0.018305,0.013898,0.170912,-0.170912
25.00,-0.022789,-0.001112,-0.017996,0.019563,-0.019753,-0.018029,0.170912,-0.170912
25.05,-0.045083,-0.048118,-0.002566,-0.014964,0.018651,0.014803,0.170912,-0.170912
25.10,-0.028450,0.006549,0.021850,0.009343,-0.015143,-0.005536,0.170912,-0.170912
25.15,0.063233,0.047378,-0.030250,-0.003084,0.009680,-0.005990,0.170912,-0.170912
25.20,0.066854,-0.011902,0.023580,-0.003386,-0.002969,0.015072,0.170912,-0.170912
25.25,-0.090814,-0.046034,-0.005163,0.009624,-0.004126,-0.018003,0.170912,-0.170912
25.30,0.018021,0.017104,-0.015825,-0.015205,0.010689,0.013588,0.170912,-0.170912
25.35,0.170912,0.044101,0.028930,0.019748,-0.015872,-0.003628,0.170912,-0.170912
25.40,-0.060344,-0.022087,-0.027623,-0.022941,0.019007,-0.007812,0.170912,-0.170912
25.45,0.008293,-0.041606,0.012556,0.024568,-0.019688,0.016065,0.170912,-0.170912
25.50,0.000680,0.026787,0.008766,-0.024516,0.017829,-0.017762,0.170912,-0.170912
25.55,0.011955,0.038579,-0.025722,0.022789,-0.013669,0.012211,0.170912,-0.170912
25.60,-0.033671,-0.031146,0.029864,-0.019506,0.007745,-0.001677,0.170912,-0.170912
25.65,-0.065171,-0.035060,-0.019129,0.014890,-0.000822,-0.009541,0.170912,-0.170912
25.70,0.030727,0.035108,-0.001135,-0.009258,-0.006208,0.016866,0.170912,-0.170912
25.75,0.020776,0.031093,0.020834,0.002992,0.012436,-0.017308,0.170912,-0.170912
25.80,-0.101549,-0.038621,-0.030154,0.003477,-0.017060,0.010687,0.170912,-0.170912
25.85,-0.015956,-0.026729,0.024452,-0.009709,0.019482,0.000295,0.170912,-0.170912
25.90,0.014392,0.041641,-0.006570,0.015278,-0.019390,-0.011156,0.138917,-0.138917
25.95,0.031636,0.022024,-0.014586,-0.019804,0.016795,0.017466,0.138917,-0.138917
26.00,-0.021464,-0.044129,0.028475,0.022976,-0.012033,-0.016648,0.138917,-0.138917
26.05,-0.106111,-0.017038,-0.028179,-0.024579,0.005718,0.009036,0.138917,-0.138917
26.10,0.101467,0.046055,0.013846,0.024503,0.001335,0.002263,0.138917,-0.138917
26.15,-0.006469,0.011835,0.007385,-0.022753,-0.008216,-0.012638,0.138917,-0.138917
26.20,-0.095982,-0.047392,-0.024937,0.019449,0.014036,0.017856,0.138917,-0.138917
26.25,-0.039862,-0.006480,0.030066,-0.014816,-0.018045,-0.015788,0.138917,-0.138917
26.30,0.052416,0.048124,-0.020218,0.009172,0.019725,0.007277,0.138917,-0.138917
26.35,-0.010525,0.001043,0.000298,-0.002900,-0.018860,0.004203,0.138917,-0.138917
26.40,-0.024677,-0.048242,0.019771,-0.003569,0.015560,-0.013969,0.138917,-0.138917
26.45,0.029189,0.004408,-0.029990,0.009795,-0.010253,0.018034,0.138917,-0.138917
26.50,0.109515,0.047744,0.025270,-0.015351,0.003622,-0.014740,0.138917,-0.138917
26.55,-0.010498,-0.009803,-0.007961,0.019859,0.003476,0.005431,0.138917,-0.138917
26.60,-0.070316,-0.046636,-0.013313,-0.023010,-0.010125,0.006094,0.138917,-0.138917
26.65,0.107104,0.015072,0.027956,0.024590,0.015468,-0.015132,0.138917,-0.138917
26.70,0.025130,0.044933,-0.028672,-0.024490,-0.018815,0.017995,0.130804,-0.130804
26.75,0.006007,-0.020149,0.015105,0.022716,0.019733,-0.013515,0.130804,-0.130804
26.80,-0.068524,-0.042657,0.005987,-0.019391,-0.018105,0.003520,0.139668,-0.139668
26.85,0.034415,0.024968,-0.024096,0.014742,0.014140,0.007912,0.139668,-0.139668
26.90,0.080751,0.039835,0.030202,-0.009085,-0.008351,-0.016115,0.139668,-0.139668
26.95,-0.036610,-0.029469,-0.021262,0.002808,0.001484,0.017742,0.143216,-0.143216
27.00,-0.038704,-0.036506,0.001730,0.003661,0.005575,-0.012129,0.143216,-0.143216
27.05,0.028109,0.033594,0.018663,-0.009880,-0.011914,0.001567,0.143216,-0.143216
27.10,0.089541,0.032710,-0.029760,0.015424,0.016716,0.009635,0.143216,-0.143216
27.15,-0.044363,-0.037290,0.026031,-0.019914,-0.019360,-0.016905,0.143216,-0.143216
27.20,-0.007382,-0.028497,-0.009335,0.023044,0.019506,0.017277,0.143216,-0.143216
27.25,-0.032542,0.040510,-0.012011,-0.024600,-0.017135,-0.010598,0.143216,-0.143216
27.30,0.065555,0.023920,0.027374,0.024476,0.012552,-0.000405,0.143216,-0.143216
27.35,-0.088322,-0.043212,-0.029100,-0.022679,-0.006349,0.011243,0.143216,-0.143216
27.40,-0.066731,-0.019037,0.016330,0.019334,-0.000673,-0.017493,0.143216,-0.143216
27.45,0.030991,0.045363,0.004576,-0.014667,0.007608,0.016605,0.143216,-0.143216
27.50,-0.051855,0.013912,-0.023202,0.008999,-0.013561,-0.008940,0.143216,-0.143216
27.55,-0.007630,-0.046935,0.030269,-0.002716,0.017765,-0.002372,0.143216,-0.143216
27.60,-0.022204,-0.008608,-0.022258,-0.003752,-0.019675,0.012717,0.143216,-0.143216
27.65,0.034830,0.047908,0.003159,0.009965,0.019047,-0.017872,0.143216,-0.143216
27.70,0.017370,0.003195,0.017514,-0.015496,-0.015960,0.015734,0.143216,-0.143216
27.75,-0.021495,-0.048269,-0.029462,0.019969,0.010814,-0.007176,0.143216,-0.143216
27.80,0.002394,0.002258,0.026734,-0.023078,-0.004272,-0.004311,0.143216,-0.143216
27.85,0.029256,0.048014,-0.010688,0.024610,-0.002821,0.014039,0.143216,-0.143216
27.90,-0.081000,-0.007683,-0.010683,-0.024462,0.009550,-0.018037,0.143216,-0.143216
27.95,0.000064,-0.047146,0.026731,0.022642,-0.015047,0.014675,0.141170,-0.141170
28.00,-0.049766,0.013010,-0.029463,-0.019276,0.018602,-0.005325,0.141170,-0.141170
28.05,0.065906,0.045676,0.017518,0.014593,-0.019756,-0.006198,0.141170,-0.141170
28.10,0.063462,-0.018171,0.003154,-0.008913,0.018360,0.015192,0.141170,-0.141170
28.15,-0.057307,-0.043622,-0.022255,0.002624,-0.014595,-0.017987,0.141170,-0.141170
28.20,0.072283,0.023100,0.030269,0.003844,0.008947,0.013441,0.141170,-0.141170
28.25,0.035502,0.041013,-0.023205,-0.010049,-0.002144,-0.003411,0.141170,-0.141170
28.30,-0.002640,-0.027734,0.004581,0.015568,-0.004936,-0.008011,0.141170,-0.141170
28.35,0.008467,-0.037879,0.016325,-0.020024,0.011379,0.016165,0.141170,-0.141170
28.40,-0.039285,0.032014,-0.029099,0.023111,-0.016353,-0.017721,0.141170,-0.141170
28.45,0.075634,0.034262,0.027377,-0.024620,0.019217,0.012047,0.141170,-0.141170
28.50,-0.044371,-0.035885,-0.012016,0.024447,-0.019601,-0.001456,0.141170,-0.141170
